sampling_week,normalized_concentration_rolling_average,population,region,state,fraction_covered,name,fipscode,date
2020-06-24,71.0013862974257,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-06-24
2020-07-01,32.77169213433833,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-07-01
2020-07-08,26.088241006516935,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-07-08
2020-07-15,94.27576171341224,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-07-15
2020-07-22,81.06589109595338,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-07-22
2020-07-29,79.3983799178883,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-07-29
2020-08-05,5.583568507818469,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-08-05
2020-08-12,5.457485496817583,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-08-12
2020-08-19,3.772375342199284,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-08-19
2020-08-26,2.4217706067442517,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-08-26
2020-09-02,8.103786097632629,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-09-02
2020-09-09,14.485478200534722,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-09-09
2020-09-16,13.8149022479557,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-09-16
2020-09-23,6.938961604680844,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-09-23
2020-09-30,0.3006758628437649,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-09-30
2020-10-07,2.0054256942885025,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-10-07
2020-10-14,8.617090551007008,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-10-14
2020-10-21,11.584430611255272,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-10-21
2020-10-28,35.220870911212934,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-10-28
2020-11-04,31.161058315016124,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-11-04
2020-11-11,32.31576919115437,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-11-11
2020-11-18,47.42940236948954,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-11-18
2020-11-25,139.3727197892538,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-11-25
2020-12-02,166.6841001856638,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-12-02
2020-12-09,142.3435640342162,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-12-09
2020-12-16,84.82687311891043,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-12-16
2020-12-23,102.83884456409834,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-12-23
2020-12-30,145.4892179268717,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2020-12-30
2021-01-06,138.9381871556537,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-01-06
2021-01-13,128.27448949921808,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-01-13
2021-01-20,79.94994534833197,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-01-20
2021-01-27,57.97723943251484,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-01-27
2021-02-03,50.70559077383206,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-02-03
2021-02-10,41.96875878788979,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-02-10
2021-02-17,35.117860861273066,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-02-17
2021-02-24,6.220653571719606,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-02-24
2021-03-03,7.222122257132995,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-03-03
2021-03-10,7.328792021045259,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-03-10
2021-03-17,12.853206646726584,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-03-17
2021-03-24,12.131899590094754,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-03-24
2021-03-31,31.565114051030125,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-03-31
2021-04-07,27.99219537302625,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-04-07
2021-04-14,26.66239215590868,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-04-14
2021-04-21,6.670119360530397,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-04-21
2021-04-28,7.710417084613279,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-04-28
2021-05-05,7.746854934015584,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-05-05
2021-05-12,6.732419213813472,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-05-12
2021-05-19,1.1277763687405982,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-05-19
2021-05-26,4.038244619530043,"20,000-50,000",West,CA,0.0539140812005685,Monterey,6053,2021-05-26
2021-06-02,5.525517406823554,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-06-02
2021-06-09,6.808448889792367,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-06-09
2021-06-16,10.1237664533772,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-06-16
2021-06-23,8.579802559694354,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-06-23
2021-06-30,23.77064297150662,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-06-30
2021-07-07,46.6842620583105,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-07-07
2021-07-14,87.68756977072705,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-07-14
2021-07-21,106.74074972070348,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-07-21
2021-07-28,161.348289817816,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-07-28
2021-08-04,209.8778779900824,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-08-04
2021-08-11,300.8470134174672,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-08-11
2021-08-18,261.99040052544893,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-08-18
2021-08-25,367.9774517932898,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-08-25
2021-09-01,318.49262177492164,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-09-01
2021-09-08,338.39448913445364,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-09-08
2021-09-15,149.38467386781608,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-09-15
2021-09-22,116.45267249569632,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-09-22
2021-09-29,55.59415574060088,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-09-29
2021-10-06,142.9909472754223,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-10-06
2021-10-13,126.70102011384502,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-10-13
2021-10-20,188.78480117810832,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-10-20
2021-10-27,1074.9173112388364,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-10-27
2021-11-03,1158.785711897506,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-11-03
2021-11-10,1105.046564206668,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-11-10
2021-11-17,133.7250437416731,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-11-17
2021-11-24,30.58361708475301,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-11-24
2021-12-01,93.61649722269271,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-12-01
2021-12-08,124.08280487904352,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-12-08
2021-12-15,251.09904723763088,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-12-15
2021-12-22,1075.9638630558063,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-12-22
2021-12-29,1726.19482262449,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2021-12-29
2022-01-05,2385.9934163161142,"10,000-20,000",West,CA,0.0345573548418309,Monterey,6053,2022-01-05
2020-04-29,87.85373176538097,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-04-29
2020-05-06,58.56915451025398,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-05-06
2020-05-13,82.4394151397613,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-05-13
2020-06-24,57.643642508864986,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-06-24
2020-07-22,102.07523663993592,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-07-22
2020-07-29,115.36411480774213,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-07-29
2020-08-05,108.80025244710338,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-08-05
2020-08-12,88.23828047896211,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-08-12
2020-08-19,71.22653877943439,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-08-19
2020-09-02,87.3400142564844,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-09-02
2020-09-09,81.36910999574921,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-09-09
2020-09-16,76.88937329432589,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-09-16
2020-09-23,48.1344528499092,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-09-23
2020-09-30,54.5755218867773,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-09-30
2020-10-07,65.70773470162798,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-10-07
2020-10-14,95.93170634680727,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-10-14
2020-10-21,121.71523436477064,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-10-21
2020-10-28,116.79818793116632,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-10-28
2020-11-04,178.0277989272356,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-11-04
2020-11-18,294.5156547624354,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-11-18
2020-11-25,413.78980040643097,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-11-25
2020-12-02,478.8259238801572,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-12-02
2020-12-09,439.81506343551126,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-12-09
2020-12-16,326.1505661039194,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2020-12-16
2021-06-09,203.78281570381364,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-06-09
2021-06-16,89.53936009198675,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-06-16
2021-06-23,75.77728663798885,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-06-23
2021-06-30,47.690035050200684,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-06-30
2021-07-07,51.28765527434352,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-07-07
2021-07-14,66.85323731907016,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-07-14
2021-07-21,105.5154467106384,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-07-21
2021-07-28,154.7590541945601,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-07-28
2021-08-04,307.17249660877843,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-08-04
2021-08-11,412.4346938943051,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-08-11
2021-08-18,519.3549171757312,"500,000-1,000,000",West,OR,0.8054831427499369,Multnomah,41051,2021-08-18
2020-04-01,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-04-01
2020-04-08,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-04-08
2020-04-15,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-04-15
2020-04-22,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-04-22
2020-04-29,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-04-29
2020-05-06,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-05-06
2020-05-13,0.0,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-05-13
2020-05-20,6.878321139929249,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-05-20
2020-05-27,37.81942437266217,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-05-27
2020-06-03,47.99737598602838,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-06-03
2020-06-10,185.2175102219295,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-06-10
2020-06-17,181.65049059260105,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-06-17
2020-06-24,206.5820394938602,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-06-24
2020-07-01,83.7100464026646,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-07-01
2020-07-08,71.85434301724764,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-07-08
2020-07-15,76.8991728225829,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-07-15
2020-07-22,64.99891025399293,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-07-22
2020-07-29,67.39212106813741,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-07-29
2020-08-05,45.70038974882738,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-08-05
2020-08-12,51.28020445520102,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-08-12
2020-08-19,56.78877514818327,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-08-19
2020-08-26,53.46827094602586,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-08-26
2020-09-02,53.71660556245488,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-09-02
2020-09-09,38.93688105122332,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-09-09
2020-09-16,33.64443668246705,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-09-16
2020-09-23,23.90378668605085,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-09-23
2020-09-30,29.07283140102165,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-09-30
2020-10-07,29.833346645912485,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-10-07
2020-10-14,59.14261469316358,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-10-14
2020-10-21,57.47475274210353,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-10-21
2020-10-28,57.94032647664272,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-10-28
2020-11-04,76.20486480543255,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-11-04
2020-11-11,148.00704715978372,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-11-11
2020-11-18,321.2749277408124,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-11-18
2020-11-25,458.64341190896585,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-11-25
2020-12-02,693.1178143793426,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-12-02
2020-12-09,893.6048238254599,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-12-09
2020-12-16,741.6374082690962,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-12-16
2020-12-23,735.4254974353709,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-12-23
2020-12-30,583.3572369121188,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2020-12-30
2021-01-06,803.5460436956287,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-01-06
2021-01-13,539.1900762461066,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-01-13
2021-01-20,396.7958247352088,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-01-20
2021-01-27,193.26952816893632,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-01-27
2021-02-03,188.56039475481387,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-02-03
2021-02-10,110.41617097551602,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-02-10
2021-02-17,84.70190756207894,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-02-17
2021-02-24,55.56163612952368,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-02-24
2021-03-03,52.48682952018095,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-03-03
2021-03-10,31.919218668735187,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-03-10
2021-03-17,31.16167113019854,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-03-17
2021-03-24,39.10062267949783,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-03-24
2021-03-31,41.49571513406624,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-03-31
2021-04-07,45.99498006620882,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-04-07
2021-04-14,45.49461798012038,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-04-14
2021-04-21,45.66221004162852,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-04-21
2021-04-28,35.70381572005254,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-04-28
2021-05-05,32.95724813217469,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-05-05
2021-05-12,25.11464564442161,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-05-12
2021-05-19,29.140509948390207,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-05-19
2021-05-26,28.000165813539013,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-05-26
2021-06-02,79.19102281146513,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-06-02
2021-06-09,117.49217910301611,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-06-09
2021-06-16,133.29516044542228,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-06-16
2021-06-23,116.6262937320203,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-06-23
2021-06-30,96.31015602015628,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-06-30
2021-07-07,122.55562099107844,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-07-07
2021-07-14,140.3235702580905,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-07-14
2021-07-21,251.449566373823,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-07-21
2021-07-28,431.968200837578,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-07-28
2021-08-04,579.66683239324,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-08-04
2021-08-11,1143.7515790103153,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-08-11
2021-08-18,1379.0068839141004,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-08-18
2021-09-01,1468.1786534372086,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-09-01
2021-09-08,1188.2469719598855,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-09-08
2021-09-15,1134.2556258553504,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-09-15
2021-09-22,1035.1500569357718,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-09-22
2021-09-29,924.9548979708304,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-09-29
2021-10-06,646.5404464661572,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-10-06
2021-10-13,620.3926609393047,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-10-13
2021-11-03,438.2817467904577,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-11-03
2021-11-17,544.2677738759434,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-11-17
2021-12-01,425.982614802188,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-12-01
2021-12-08,374.78848828292286,"50,000-100,000",West,CA,0.1656921790780987,Placer,6061,2021-12-08
